CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
14389.591669809, 272.914550781, 253.085632324, 325.347839355, 253.055816650, 344.957885742, 252.394897461, 397.794677734, 252.978881836, -44.919387817, 11.826452255, 592.247009277, 20.046567917, 12.215771675, 590.818176270, 4927
14389.608350376, 272.951354980, 252.823669434, 325.185852051, 253.035385132, 345.020843506, 252.229614258, 397.996429443, 253.113464355, -44.895236969, 11.825991631, 592.339965820, 20.077785492, 12.231933594, 590.587951660, 4928
14389.625030943, 273.137084961, 252.751098633, 325.124816895, 252.926132202, 344.620361328, 252.348800659, 398.034667969, 253.099334717, -44.871681213, 11.851052284, 592.717346191, 20.072280884, 12.247558594, 590.371398926, 4929
14389.641711510, 272.746643066, 252.926971436, 325.351074219, 252.904464722, 344.708587646, 252.421112061, 397.714324951, 252.881759644, -44.865554810, 11.883049011, 592.851684570, 20.103221893, 12.264773369, 590.454895020, 4930
14389.658392077, 272.690551758, 252.770629883, 325.111267090, 252.770538330, 344.390258789, 252.405517578, 397.434997559, 252.835250854, -44.879489899, 11.885747910, 593.000976562, 20.122013092, 12.253516197, 590.801574707, 4931
14389.675072644, 272.936767578, 252.832733154, 325.141693115, 252.925201416, 344.592285156, 252.541107178, 397.288513184, 253.174835205, -44.889797211, 11.908780098, 593.472900391, 20.170818329, 12.271788597, 591.561950684, 4932
14389.691753212, 273.014160156, 252.861251831, 325.336486816, 253.053939819, 344.840087891, 252.570526123, 397.655029297, 253.222335815, -44.855087280, 11.906531334, 593.114013672, 20.199741364, 12.293180466, 591.753967285, 4933
14389.708433779, 273.132202148, 253.045043945, 325.327453613, 253.208480835, 344.685607910, 252.516571045, 397.887634277, 253.071472168, -44.833610535, 11.940684319, 593.284057617, 20.212665558, 12.332892418, 591.920593262, 4934
14389.725114346, 272.829437256, 252.723983765, 325.161682129, 252.796493530, 344.920166016, 252.135498047, 397.704040527, 253.196472168, -44.803813934, 11.931363106, 592.947998047, 20.243232727, 12.346850395, 592.102783203, 4935
14389.741794913, 273.213134766, 252.768402100, 325.304046631, 253.248641968, 344.574890137, 252.320678711, 397.784637451, 252.850143433, -44.778995514, 11.938597679, 593.604003906, 20.246341705, 12.350466728, 591.846496582, 4936
14389.758475480, 272.754394531, 252.987060547, 325.019226074, 253.091049194, 344.704223633, 252.454940796, 397.741210938, 252.964996338, -44.766098022, 11.957528114, 593.481628418, 20.226341248, 12.352653503, 591.508850098, 4937
14389.775156047, 273.127441406, 252.754119873, 325.188049316, 252.784973145, 344.766296387, 252.641159058, 397.711059570, 252.844665527, -44.750751495, 11.964060783, 593.994323730, 20.200210571, 12.336814880, 591.422790527, 4938
14389.791836614, 273.044677734, 253.004318237, 325.415710449, 252.993209839, 344.943725586, 252.334335327, 397.377319336, 252.922698975, -44.745906830, 11.959701538, 594.122741699, 20.222591400, 12.339990616, 591.840698242, 4939
14389.808517182, 272.817993164, 252.994110107, 325.305694580, 253.153747559, 344.788391113, 252.524948120, 397.893981934, 252.804626465, -44.764858246, 11.985304832, 594.184509277, 20.240579605, 12.334131241, 592.012390137, 4940
14389.825197749, 272.878234863, 252.979187012, 325.262756348, 252.961090088, 344.430786133, 252.657958984, 397.529754639, 253.259994507, -44.787223816, 12.012434006, 594.127136230, 20.273857117, 12.356568336, 592.567443848, 4941
14389.841878316, 272.877380371, 252.960327148, 325.286560059, 253.263702393, 344.933929443, 252.312347412, 397.852905273, 253.048370361, -44.766761780, 12.006484985, 594.032653809, 20.260686874, 12.379640579, 592.381591797, 4942
14389.858558883, 272.832031250, 253.134216309, 325.218688965, 253.127792358, 344.764099121, 252.364837646, 397.788787842, 252.770675659, -44.738079071, 12.018193245, 593.830261230, 20.263454437, 12.389479637, 592.172363281, 4943
14389.875239450, 272.812622070, 252.768554688, 325.346740723, 253.004547119, 344.586761475, 252.331344604, 397.682006836, 253.012451172, -44.744281769, 12.001876831, 593.740783691, 20.279689789, 12.381841660, 592.028564453, 4944
14389.891920017, 272.980102539, 252.845825195, 325.519836426, 253.058441162, 344.936584473, 252.422058105, 397.754577637, 252.951507568, -44.738601685, 11.991358757, 593.630920410, 20.302289963, 12.370119095, 592.107788086, 4945
14389.908600584, 273.124511719, 252.931884766, 325.594116211, 252.953277588, 344.717620850, 252.400268555, 397.514984131, 252.914840698, -44.736438751, 11.979467392, 593.609741211, 20.350606918, 12.361396790, 592.672363281, 4946
14389.925281152, 273.182800293, 252.916625977, 325.407989502, 253.030792236, 345.000854492, 252.222412109, 397.531097412, 252.899017334, -44.717483521, 11.998023033, 593.845703125, 20.388944626, 12.365233421, 593.036499023, 4947
14389.941961719, 273.126342773, 252.741668701, 325.594177246, 252.872665405, 345.215667725, 252.252288818, 398.117919922, 253.073028564, -44.675468445, 11.979485512, 593.216613770, 20.421369553, 12.355986595, 593.006347656, 4948
14389.958642286, 272.806457520, 252.911621094, 325.441192627, 252.866363525, 345.090332031, 252.533325195, 397.863647461, 253.301452637, -44.648277283, 11.973501205, 592.894775391, 20.470361710, 12.367077827, 593.236267090, 4949
14389.975276722, 272.941955566, 252.759201050, 325.668395996, 253.128280640, 345.161621094, 252.473602295, 397.847259521, 253.118209839, -44.627967834, 11.954362869, 592.385559082, 20.531534195, 12.405111313, 593.535278320, 4950
14389.991950336, 272.704711914, 253.000823975, 325.109741211, 253.279891968, 344.932373047, 252.725265503, 397.916687012, 253.281250000, -44.642333984, 11.968980789, 592.085937500, 20.472452164, 12.423242569, 592.792907715, 4951
14390.008623950, 273.032836914, 253.202804565, 325.350036621, 253.021484375, 345.091552734, 252.570556641, 398.098632812, 252.928741455, -44.613319397, 11.980401993, 591.988342285, 20.470775604, 12.419647217, 592.632141113, 4952
14390.025297564, 273.041076660, 253.090515137, 325.744720459, 252.978256226, 344.683441162, 252.513107300, 397.955566406, 253.218246460, -44.592590332, 11.978600502, 591.947387695, 20.524566650, 12.421064377, 592.722412109, 4953
14390.041971178, 273.023529053, 253.208862305, 325.352813721, 253.041748047, 344.721801758, 252.777099609, 398.088958740, 253.356964111, -44.601078033, 12.024538994, 592.245483398, 20.524625778, 12.424900055, 592.562500000, 4954
